Probe_ID,logFC,AveExpr,t,P.Value,adj.P.Val,B,Gene_Symbol
223462_at,0.205305508,8.051834659,1.761448503,0.078868578,0.121376404,-5.734660714,TMEM175
232879_at,0.20615342,4.820136228,1.760883668,0.078964283,0.121513431,-5.735646014,CRTC3
211766_s_at,0.281289297,4.102797676,1.760844665,0.078970896,0.121520186,-5.73571404,PNLIPRP2
214487_s_at,0.156383708,5.850669499,1.760394069,0.079047317,0.12160698,-5.736499821,RAP2A
231102_at,0.487175875,5.877510847,1.760048671,0.079105938,0.121686891,-5.737102016,CROT
219338_s_at,-0.433901094,7.342286471,-1.759961594,0.079120723,0.121699362,-5.737253814,LRRC49
202792_s_at,-0.219906124,6.711773798,-1.759605333,0.079181234,0.121775307,-5.737874797,PPP6R2
202351_at,-0.248168504,11.88557022,-1.759341585,0.079226056,0.121830533,-5.738334444,ITGAV
1569714_at,0.122889433,5.498388906,1.759304701,0.079232325,0.121833321,-5.738398717,RBSN
225083_at,0.244736227,11.41438653,1.758542749,0.079361938,0.122018896,-5.739726201,GTF3C6
225083_at,0.244736227,11.41438653,1.758542749,0.079361938,0.122018896,-5.739726201,GTF3C6P2
236706_at,0.223480096,7.324681446,1.757599007,0.079522714,0.12222828,-5.741369617,LYG1
211429_s_at,-0.981862866,9.671093432,-1.757274323,0.079578088,0.122306515,-5.741934814,SERPINA1
226754_at,0.329136584,8.462074368,1.756088039,0.079780675,0.122590311,-5.743998978,ZNF251
1559258_a_at,0.773517773,4.734659744,1.756004299,0.079794992,0.122605418,-5.744144636,CT83
226487_at,0.275995317,7.213136335,1.755766218,0.079835707,0.122661082,-5.744558717,FAM222A
216818_s_at,0.06592646,4.462978109,1.755230116,0.079927449,0.122784785,-5.745490929,OR2J1
220686_s_at,0.104254697,5.069278401,1.754682124,0.080021314,0.122911084,-5.746443525,PIWIL2
206775_at,0.088824864,5.120282035,1.754671399,0.080023152,0.122911084,-5.746462166,CUBN
241817_at,0.202051553,5.705725018,1.754526295,0.080048023,0.122938923,-5.746714356,C3orf62
215503_at,0.089420296,4.425145604,1.75441982,0.080066276,0.122960049,-5.746899396,SPINT3
1561301_at,-0.080445196,5.255401933,-1.754324669,0.080082591,0.12297513,-5.747064745,MAGI1-IT1
1561476_at,0.055644211,3.927965536,1.754323195,0.080082844,0.12297513,-5.747067306,CASC6
216017_s_at,0.123384359,5.614768216,1.754171512,0.080108858,0.123001259,-5.74733088,NAB2
205224_at,0.160426037,7.50952031,1.753839347,0.080165849,0.123081851,-5.747907987,SURF2
200802_at,-0.242260044,9.796980371,-1.753292248,0.08025979,0.123212242,-5.748858288,SARS1
1558103_a_at,-0.45666438,7.268592194,-1.752765501,0.08035032,0.123335103,-5.749772962,HDGFL3
226876_at,0.410676536,7.565352145,1.752198845,0.080447803,0.123462741,-5.750756633,RFLNB
241892_at,0.071890953,5.003301077,1.751907846,0.080497901,0.123536159,-5.751261664,NCL
220024_s_at,-0.097185572,6.796291603,-1.751869528,0.0805045,0.123542818,-5.751328159,PRX
204470_at,-0.399657866,5.64569739,-1.751584926,0.080553525,0.123607644,-5.751821997,CXCL1
210759_s_at,0.240316709,10.84687603,1.751569338,0.080556211,0.123608297,-5.751849044,PSMA1
1553126_a_at,-0.200603663,3.920626439,-1.751301866,0.080602308,0.123672089,-5.752313081,SLC39A12
1555400_at,0.056181347,4.098332233,1.751234535,0.080613916,0.123686428,-5.752429882,MIR4280HG
201525_at,-1.159363203,8.75755664,-1.750155226,0.08080017,0.123940897,-5.754301598,APOD
AFFX-HSAC07/X00351_M_at,-0.265614503,11.41241702,-1.750022823,0.080823043,0.123965548,-5.754531131,ACTB
226269_at,-0.734304605,8.343280894,-1.749858533,0.080851432,0.124005611,-5.754815917,GDAP1
236998_at,0.082301555,5.278776096,1.749710951,0.08087694,0.124033167,-5.75507172,COA3
218760_at,0.229230938,8.030667789,1.749699332,0.080878948,0.124033167,-5.755091858,COQ6
227606_s_at,0.217037599,6.073328524,1.749460144,0.080920305,0.124086879,-5.755506392,STAMBPL1
221330_at,0.074461794,4.713625764,1.748911203,0.081015284,0.124222072,-5.756457545,CHRM2
222798_at,-0.357623859,8.785937737,-1.748701166,0.081051649,0.124267377,-5.7568214,PTER
232164_s_at,-0.510395478,10.93495756,-1.748543397,0.081078973,0.124302299,-5.75709468,EPPK1
211796_s_at,-0.626490746,6.46558506,-1.748524723,0.081082208,0.124303772,-5.757127024,TRBC1
211796_s_at,-0.626490746,6.46558506,-1.748524723,0.081082208,0.124303772,-5.757127024,TRBC2
212637_s_at,0.444322718,10.30681193,1.748325389,0.081116743,0.124339284,-5.757472263,WWP1
215860_at,-0.121035448,5.767991696,-1.747377974,0.081281048,0.124577168,-5.75911262,SYT12
202108_at,0.251651951,8.87657579,1.747307129,0.081293345,0.124592523,-5.759235246,PEPD
239748_x_at,-0.130727517,10.9565635,-1.747209698,0.08131026,0.124614953,-5.759403881,OCIAD1
209305_s_at,0.273627466,7.942599101,1.747047935,0.081338349,0.124654507,-5.759683844,GADD45B
1565620_at,-0.236261145,7.41808403,-1.74701836,0.081343485,0.124658885,-5.759735027,AGAP12P
220892_s_at,0.246877703,6.1011285,1.74672375,0.081394665,0.124723334,-5.760244833,PSAT1
206326_at,-0.5932585,6.853273616,-1.746021585,0.081516751,0.12488591,-5.761459549,GRP
224070_at,0.068632191,5.801111783,1.745863161,0.081544317,0.124920063,-5.761733549,AKR1C6P
217667_at,-0.361034761,6.572651129,-1.745854075,0.081545898,0.124920063,-5.761749263,SEC14L1P1
240303_at,0.355342729,5.813544165,1.74555318,0.081598276,0.124986293,-5.762269602,TMC5
219609_at,0.186057677,7.088373679,1.745530732,0.081602185,0.124988779,-5.762308419,WDR25
207925_at,0.36972486,5.141162524,1.745072225,0.081682054,0.125104104,-5.763101136,CST5
1561427_at,0.068745706,4.528718408,1.745038958,0.081687852,0.125109479,-5.763158645,GRM8-AS1
219013_at,-0.210712806,10.89109348,-1.744833337,0.081723693,0.125153854,-5.763514072,GALNT11
223791_at,0.210538965,5.108273284,1.744443865,0.081791615,0.125240332,-5.764187181,FAM27B
218511_s_at,-0.288330706,8.888657489,-1.744425001,0.081794906,0.125241864,-5.764219779,PNPO
212699_at,0.293782471,7.479023215,1.744203345,0.081833583,0.125287051,-5.764602789,SCAMP5
206540_at,0.275014291,7.605561824,1.743823337,0.081899927,0.125381602,-5.765259313,GLB1L
1568896_at,0.058401006,3.771276134,1.743520347,0.081952856,0.125454365,-5.765782673,STXBP5L
240549_at,0.267389105,5.513146614,1.743183155,0.082011792,0.125535282,-5.766365005,NRSN2-AS1
1553619_a_at,0.291168823,5.070160379,1.743093764,0.082027422,0.125552177,-5.766519366,TRIM43B
1553619_a_at,0.291168823,5.070160379,1.743093764,0.082027422,0.125552177,-5.766519366,TRIM43
1553619_a_at,0.291168823,5.070160379,1.743093764,0.082027422,0.125552177,-5.766519366,TRIM43CP
206897_at,0.062219408,4.298534777,1.74296332,0.082050235,0.125577659,-5.766744604,PAGE1
200975_at,0.28594362,11.82758553,1.742884198,0.082064075,0.125590698,-5.766881213,PPT1
210855_at,0.223014087,6.568560145,1.742466615,0.082137148,0.125695493,-5.767602108,GREB1
243534_at,0.102479493,6.408899113,1.742164596,0.082190031,0.125772901,-5.76812339,CC2D2B
221179_at,0.095972003,6.853044083,1.741990217,0.082220578,0.125816123,-5.768424326,PRORY
209561_at,0.270134459,9.518882361,1.741658475,0.082278715,0.12589804,-5.768996752,THBS3
202502_at,-0.34248281,10.28700245,-1.741337256,0.082335041,0.125973649,-5.769550919,ACADM
244351_at,0.073170857,3.820494309,1.741289156,0.082343478,0.125982702,-5.769633893,RBM46
223200_s_at,0.230363973,8.506647131,1.741264114,0.08234787,0.125982702,-5.769677089,LSG1
220126_at,-0.145940876,5.436477077,-1.741139151,0.082369794,0.126012717,-5.769892639,PRSS50
1570274_at,0.062959094,4.387638394,1.740791754,0.082430766,0.126084826,-5.770491786,PRSS55
222530_s_at,0.275061061,9.544033082,1.740380927,0.082502917,0.126163251,-5.771200178,MKKS
242005_at,0.050861176,3.706464228,1.740269262,0.082522537,0.126186367,-5.771392693,LINC00973
226195_at,0.239640449,8.24289785,1.740107992,0.08255088,0.126222646,-5.77167071,IFT43
200680_x_at,-0.139129309,13.09574026,-1.739228184,0.082705643,0.126441603,-5.773186979,HMGB1P4
200680_x_at,-0.139129309,13.09574026,-1.739228184,0.082705643,0.126441603,-5.773186979,HMGB1P10
219166_at,-0.201757832,6.180372665,-1.739142385,0.082720748,0.126450552,-5.773334805,DNAAF2
203737_s_at,-0.192616827,8.876800892,-1.738845507,0.082773032,0.126512789,-5.773846252,PPRC1
226504_at,0.247250008,8.096355452,1.738754193,0.082789118,0.12653384,-5.774003547,PHETA2
213366_x_at,0.220164428,12.22232622,1.738562162,0.082822957,0.126574943,-5.774334304,ATP5F1C
206771_at,0.251210514,5.580898883,1.738454739,0.082841891,0.126596802,-5.774519316,UPK3A
229901_at,0.111474638,5.717825757,1.738245356,0.082878807,0.126637195,-5.7748799,ZNF488
1555096_at,0.082465372,5.26576862,1.738225999,0.08288222,0.126637195,-5.774913232,STPG2
204721_s_at,0.050330542,4.363132865,1.737932118,0.082934058,0.126705776,-5.775419254,DNAJC6
227198_at,-1.093576644,9.193545709,-1.737838196,0.08295063,0.126724013,-5.775580956,AFF3
211966_at,0.529098477,7.403058118,1.73733765,0.083038997,0.126848378,-5.776442586,COL4A2
235643_at,0.463603895,6.43402175,1.737217655,0.083060192,0.126866577,-5.776649105,SAMD9L
210324_at,0.18154262,5.288187492,1.736991611,0.083100131,0.126914174,-5.777038105,C8G
203199_s_at,0.289570274,7.908806912,1.736985783,0.083101161,0.126914174,-5.777048134,MTRR
1553474_at,0.403248332,4.156405006,1.736975602,0.08310296,0.126914174,-5.777065654,POTED
1553474_at,0.403248332,4.156405006,1.736975602,0.08310296,0.126914174,-5.777065654,POTEC
1553474_at,0.403248332,4.156405006,1.736975602,0.08310296,0.126914174,-5.777065654,POTEB2
1553474_at,0.403248332,4.156405006,1.736975602,0.08310296,0.126914174,-5.777065654,POTEB
1553474_at,0.403248332,4.156405006,1.736975602,0.08310296,0.126914174,-5.777065654,POTEB3
201593_s_at,0.184236435,10.35834442,1.736808839,0.083132436,0.126955643,-5.777352602,ZC3H15
219587_at,-0.373513353,8.568301492,-1.736705811,0.08315065,0.126979913,-5.777529868,TTC12
223706_at,0.095685208,5.193134007,1.736609673,0.08316765,0.126998778,-5.777695271,C22orf23
206218_at,0.093476762,4.417421765,1.736387212,0.083206997,0.127055314,-5.778077973,MAGEB2
231251_at,-0.331207014,5.826719263,-1.736366157,0.083210722,0.127057453,-5.778114192,WIPF2
227711_at,0.495500217,4.850331856,1.736027024,0.083270737,0.127131339,-5.778697507,GTSF1
223445_at,0.196557853,8.377798171,1.735671322,0.083333721,0.127220394,-5.7793092,DTNBP1
214658_at,-0.254387448,9.566789291,-1.735238498,0.083410414,0.127330366,-5.780053352,TMED7
230492_s_at,0.463932835,6.394865793,1.735102325,0.083434555,0.12735697,-5.780287435,GPCPD1P1
202354_s_at,-0.177989214,7.047869551,-1.734858624,0.083477772,0.127415404,-5.780706316,MIR6885
202119_s_at,0.262551064,11.84552857,1.734258176,0.083584331,0.127563805,-5.781738136,CPNE3
239043_at,-0.501036202,5.58840324,-1.734053431,0.083620692,0.127612173,-5.782089894,ZNF404
233591_at,0.068617576,3.704176299,1.733104544,0.083789372,0.12783748,-5.783719569,LINC02555
209433_s_at,0.352432444,8.91954935,1.732678209,0.08386525,0.127936602,-5.784451497,PPATP1
204133_at,0.20554984,7.362860325,1.732673773,0.08386604,0.127936602,-5.784459111,RRP9
204008_at,0.195712923,8.703691372,1.731864627,0.084010204,0.128128591,-5.785847752,DNAL4
203535_at,0.984914626,7.535733429,1.731862172,0.084010642,0.128128591,-5.785851965,S100A9
220155_s_at,-0.177630833,9.183617235,-1.731845162,0.084013675,0.128129642,-5.78588115,BRD9
233597_at,0.08789498,5.514308881,1.731689414,0.084041449,0.12816485,-5.786148366,PNPLA5
215047_at,0.296154487,4.144179401,1.731379097,0.084096807,0.128234966,-5.786680703,TRIM58
242864_at,-0.150523969,7.497931278,-1.730924678,0.084177927,0.128344343,-5.787460071,ZNF554
206007_at,0.162924321,4.092095615,1.73078412,0.084203031,0.128379039,-5.7877011,PRG4
206002_at,-0.574160965,5.294973959,-1.730667352,0.084223891,0.128400101,-5.787901319,ADGRG2
203826_s_at,0.224521641,7.56709321,1.730485315,0.084256419,0.128443955,-5.788213427,PITPNM1
238467_at,0.311698293,7.310389108,1.73046693,0.084259705,0.128443955,-5.788244947,DYNLL2
241234_at,0.173505603,6.572593941,1.730395965,0.084272388,0.128459709,-5.788366608,THORLNC
218573_at,-0.400089084,9.290548495,-1.730377028,0.084275773,0.128461287,-5.788399073,MAGEH1
238984_at,0.065732368,4.134531153,1.730261909,0.084296353,0.128489074,-5.788596418,REG4
242888_at,0.385116298,7.562896015,1.730087663,0.08432751,0.1285294,-5.788895099,PRRT3-AS1
220317_at,-0.079617827,3.955264734,-1.730052919,0.084333724,0.128535287,-5.788954651,LRAT
1561101_at,0.072064094,4.505996633,1.729804343,0.084378192,0.128588723,-5.789380684,JAKMIP2-AS1
206614_at,0.144182911,6.869538229,1.72975698,0.084386666,0.128598054,-5.789461853,GDF5
214882_s_at,0.210373666,10.27963284,1.729496901,0.084433216,0.128658233,-5.789907525,SRSF2
1556346_at,-0.183799222,5.416452619,-1.728552612,0.084602402,0.128878296,-5.791525102,COTL1
219509_at,0.189191215,6.238703052,1.728539592,0.084604736,0.128878296,-5.791547399,MYOZ1
202886_s_at,0.342482505,6.986369837,1.72850233,0.084611418,0.12888308,-5.791611211,PPP2R1B
202176_at,-0.149612669,8.916127416,-1.72826291,0.084654362,0.128944901,-5.79202119,ERCC3
1555231_a_at,0.157338124,5.077080915,1.728119778,0.084680043,0.128976833,-5.79226626,B3GALT5-AS1
234509_at,0.152139137,4.437774668,1.728097399,0.084684059,0.128979356,-5.792304576,SPRY4-AS1
220622_at,0.814780929,6.052115242,1.727779891,0.084741053,0.129051781,-5.792848133,LRRC31
204393_s_at,-0.231379763,5.149689077,-1.727211171,0.084843217,0.129189375,-5.793821508,ACP3
1564670_at,0.245457568,4.793279869,1.727168247,0.084850932,0.129194156,-5.79389496,RAMP2-AS1
232707_at,0.270321899,4.350433271,1.726917344,0.084896039,0.129259007,-5.794324273,ISX
209115_at,-0.171572853,11.0519776,-1.726751993,0.084925776,0.129300683,-5.794607168,UBA3
205969_at,0.267077891,4.615690195,1.726547337,0.084962594,0.129353136,-5.79495727,AADAC
209942_x_at,0.867873623,5.04126754,1.726320089,0.085003491,0.129408194,-5.795345974,MAGEA6
209942_x_at,0.867873623,5.04126754,1.726320089,0.085003491,0.129408194,-5.795345974,MAGEA3
211116_at,0.373308285,5.087297776,1.726131649,0.085037417,0.129456237,-5.795668259,SLC9A2
237974_at,0.337380265,4.122707482,1.725178063,0.085209261,0.129685345,-5.797298622,ABHD12B
212997_s_at,0.232196016,9.22670128,1.725006795,0.085240155,0.129725142,-5.797591348,TLK2
212997_s_at,0.232196016,9.22670128,1.725006795,0.085240155,0.129725142,-5.797591348,TLK2P1
205083_at,-0.541253095,5.182294225,-1.724943511,0.085251572,0.129731685,-5.797699503,AOX1
232807_at,0.139852779,6.828315216,1.72486074,0.085266508,0.129750802,-5.797840958,FAM131A
205211_s_at,0.133082916,7.596758161,1.724467339,0.085337523,0.129844411,-5.798513183,RIN1
222230_s_at,-0.178763848,11.18430255,-1.724296172,0.085368436,0.129880671,-5.798805616,ACTR10
212823_s_at,0.178914083,8.199593248,1.724295924,0.085368481,0.129880671,-5.798806039,PLEKHG3
218775_s_at,-0.494236666,7.791700942,-1.723602187,0.085493865,0.130049536,-5.799990978,WWC2
1557881_at,0.052491826,3.936858158,1.723589699,0.085496123,0.130049536,-5.800012304,ZNF32-AS3
210205_at,0.217811438,7.929939114,1.723312208,0.085546319,0.130117929,-5.800486138,B3GALT4
213415_at,0.314826449,4.969876632,1.723301672,0.085548225,0.130117929,-5.800504128,CLIC2
236731_at,0.068633621,4.780643533,1.723202965,0.085566086,0.130137856,-5.800672656,LRRC2-AS1
219500_at,-0.127731064,6.963499829,-1.723081904,0.085587997,0.130156697,-5.80087934,CLCF1
1559849_at,0.039396534,3.440518284,1.722780724,0.085642527,0.130228756,-5.801393472,ZNF605
231795_at,0.095202145,4.6087595,1.722157535,0.085755446,0.130385759,-5.80245701,STON1
210576_at,-0.950859338,6.016920457,-1.721957277,0.085791758,0.130430286,-5.802798689,CYP4F8
207164_s_at,0.153342179,4.058358558,1.721829184,0.085814991,0.130452748,-5.803017221,ZBTB18
202464_s_at,-0.482871097,10.29176253,-1.721637028,0.085849853,0.130493208,-5.803345018,PFKFB3
225871_at,-0.770709585,8.08853079,-1.721591728,0.085858073,0.130502075,-5.80342229,STEAP2
222226_at,0.074320592,4.182219475,1.720711945,0.086017847,0.130715856,-5.804922599,SAA3P
64883_at,0.206565925,7.773208132,1.720635788,0.086031689,0.130733257,-5.805052435,MOSPD2
244209_at,0.14812311,5.728281079,1.720491011,0.086058008,0.130758693,-5.805299243,LBX1-AS1
242843_at,0.207003756,5.836326759,1.720483351,0.0860594,0.130758693,-5.805312301,BCAN-AS2
205321_at,-0.26174261,8.38090113,-1.720149311,0.086120151,0.130842228,-5.805881673,EIF2S3B
1561562_at,0.042971775,3.513508645,1.720125163,0.086124544,0.130845266,-5.805922829,C16orf46-DT
213218_at,-0.224994544,7.950158273,-1.720054132,0.086137467,0.130861264,-5.806043886,ZSCAN26
225018_at,0.351640862,8.501746443,1.719676816,0.086206141,0.130947401,-5.806686854,SPIRE1
218315_s_at,0.169733336,9.26521269,1.71963795,0.086213218,0.130954512,-5.806753077,CDK5RAP1
1559585_at,0.225392093,5.169246414,1.719454702,0.086246588,0.131001562,-5.807065286,DDX60L
226856_at,0.199001345,6.129315801,1.71939365,0.086257708,0.131014813,-5.807169296,MUSTN1
227996_at,0.517335615,7.877392731,1.719341801,0.086267153,0.131021879,-5.807257623,FARP1
200051_at,0.173832316,9.049025946,1.719309504,0.086273037,0.131025127,-5.807312642,SART1
208146_s_at,0.517808669,6.70676559,1.719162342,0.08629985,0.131049696,-5.807563325,CPVL
204163_at,0.407348047,6.631685079,1.718830107,0.086360409,0.131130732,-5.808129191,EMILIN1
1559028_at,0.283136806,7.443156516,1.718201903,0.086475011,0.131277377,-5.809198861,CYP4F35P
218277_s_at,-0.285544483,10.07118503,-1.718190439,0.086477104,0.131277377,-5.809218378,DHX40
236054_at,-0.125649117,5.036942009,-1.717878161,0.086534119,0.13135072,-5.80974996,KDSR-DT
219177_at,0.220918038,9.129484566,1.717135433,0.086669847,0.13152388,-5.811013901,BRIX1
221131_at,0.059327635,4.636250555,1.716901191,0.086712688,0.131581589,-5.811412412,A4GNT
1552398_a_at,0.211620252,4.409974556,1.716066383,0.086865511,0.131780571,-5.812832217,CLEC12A
203496_s_at,0.439315427,8.878757347,1.715807747,0.086912901,0.131841492,-5.813271956,MED1
219504_s_at,0.177225375,6.795301487,1.715256979,0.08701389,0.131976377,-5.814208164,RPAP2
203746_s_at,0.276541338,9.135657403,1.715162118,0.087031294,0.131989451,-5.814369382,HCCS
237672_at,0.069464558,4.565822548,1.714874717,0.087084038,0.132057128,-5.814857769,LDOC1
222201_s_at,0.244989344,9.192322934,1.71448466,0.087155663,0.132151082,-5.815520473,CASP8AP2
207197_at,0.128658788,4.526664774,1.714314709,0.087186886,0.132191092,-5.815809172,ZIC3
210106_at,0.129336721,7.106183664,1.714264784,0.087196059,0.132201335,-5.815893975,RDH5
216326_s_at,-0.164038425,8.994620147,-1.713766057,0.087287743,0.132325663,-5.816740985,HDAC3
238903_at,-0.252437788,7.418706307,-1.713170174,0.08739739,0.132480864,-5.81775268,UBXN2B
225274_at,-0.248777215,11.05560329,-1.712333301,0.087551569,0.132671596,-5.819172944,PCYOX1
227725_at,0.39959763,5.720246508,1.711621297,0.087682917,0.132848358,-5.820380753,ST6GALNAC1
211295_x_at,0.432418634,5.718134577,1.710762911,0.08784148,0.13305075,-5.821836218,CYP2A7
204242_s_at,0.33903502,8.050878754,1.710411413,0.087906477,0.133119696,-5.822432004,ACOX3
1553254_at,0.057914348,3.91094935,1.710379784,0.087912327,0.133124868,-5.82248561,MAGEE2
234399_at,0.059345318,4.311472811,1.710166159,0.08795185,0.133173653,-5.822847636,TRAV34
214219_x_at,0.26719657,6.738817512,1.71011264,0.087961754,0.13318496,-5.822938326,MAP4K1
235577_at,-0.437729449,7.964179257,-1.709967313,0.087988652,0.133221998,-5.823184577,ZNF652
226635_at,-0.210880371,11.53912214,-1.709673938,0.088042972,0.133300551,-5.823681626,EBLN3P
242474_s_at,-0.057271365,3.766397515,-1.709518121,0.088071833,0.133340556,-5.823945583,VMA21
219848_s_at,-0.305914392,9.217167978,-1.709380298,0.088097368,0.133375522,-5.824179039,ZNF432
207672_at,0.073756063,4.755489407,1.708721686,0.088219473,0.1335345,-5.825294392,RFX4
236574_at,0.223595112,7.565124609,1.708399613,0.088279234,0.133608197,-5.825839665,ZNF528-AS1
223726_at,0.090834692,6.338587259,1.708393446,0.088280379,0.133608197,-5.825850105,KCNH3
224281_s_at,0.278669467,8.051436308,1.708376465,0.088283531,0.133609268,-5.825878851,NGRN
211427_s_at,0.044764098,3.570944639,1.708305036,0.088296789,0.133625636,-5.825999765,KCNJ13
1568690_a_at,0.070508843,4.143509278,1.70820349,0.088315641,0.133643068,-5.826171655,WDR87BP
203987_at,-0.655880713,9.480510583,-1.707846611,0.088381921,0.133739664,-5.826775667,FZD6
1559302_at,0.071843628,5.170366501,1.706439127,0.088643713,0.134106116,-5.829156602,FAM234B
213799_s_at,0.131688229,6.214940453,1.705963379,0.088732344,0.134210494,-5.829960953,PTPRA
230815_at,0.310986568,8.372598243,1.705452374,0.088827623,0.134324878,-5.830824664,KIF27
213788_s_at,0.18781691,8.074484951,1.705397263,0.088837904,0.134336709,-5.830917799,BRD3OS
235148_at,-0.47486279,8.511707255,-1.705370671,0.088842865,0.134337782,-5.830962737,KRTCAP3
205601_s_at,0.307653621,7.340113858,1.705317536,0.088852778,0.134348054,-5.831052528,HOXB5
230151_at,-0.239162747,6.204178725,-1.704892042,0.088932194,0.134456979,-5.831771456,SPRYD7
232201_at,0.182831009,7.832856724,1.704817988,0.088946022,0.134474167,-5.831896563,NKD2
223234_at,0.307710788,8.22829289,1.704674969,0.088972732,0.13450711,-5.832138162,MAD2L2
211287_x_at,0.097954162,4.737939897,1.704375898,0.089028607,0.134580417,-5.832643313,CSF2RA
204743_at,0.110041867,5.945966289,1.704357006,0.089032138,0.134582033,-5.83267522,TAGLN3
236161_at,0.514294145,4.513827815,1.703740351,0.08914744,0.134733975,-5.833716504,LINC02888
244743_x_at,0.266969522,8.03044264,1.703690776,0.089156715,0.134740543,-5.8338002,ZNF138
210396_s_at,0.223790441,10.56877124,1.703420938,0.089207211,0.134809404,-5.834255718,SMG1P5
223845_at,0.234199164,6.280746192,1.70289199,0.089306263,0.134947902,-5.835148439,VSIG10
1559064_at,0.166020744,5.833361202,1.702839736,0.089316053,0.134958966,-5.835236614,NUP153-AS1
231603_at,0.052551918,4.1140654,1.702700189,0.089342203,0.134991017,-5.835472079,RNASE11
240075_at,0.056763448,3.942439926,1.70255789,0.089368874,0.135023852,-5.835712167,FHAD1-AS1
223180_s_at,0.200041263,10.73934812,1.702468144,0.089385698,0.135041684,-5.835863578,TIMM21
202283_at,0.522004005,8.798430529,1.702455411,0.089388085,0.135041684,-5.835885059,SERPINF1
236767_at,0.077405095,5.035211822,1.702279865,0.089421003,0.135087593,-5.836181198,IQCF2
225313_at,0.30196331,9.028244577,1.701523472,0.089562949,0.135287165,-5.837456856,FAM217B
234219_at,0.07769256,4.285928859,1.701283131,0.08960809,0.135344134,-5.837862072,LINC02535
219395_at,0.290883153,9.820565201,1.701075703,0.089647064,0.135391779,-5.838211754,ESRP2
204875_s_at,0.417197865,8.442010542,1.700960521,0.089668711,0.135416992,-5.83840591,GMDS
221823_at,0.427954414,9.827507034,1.70089485,0.089681055,0.135431894,-5.838516601,MACIR
221021_s_at,0.201357185,9.575827216,1.700683936,0.089720711,0.135488037,-5.838872079,CTNNBL1
214867_at,-0.191680335,7.662870051,-1.700320849,0.08978901,0.135587431,-5.839483928,ZSWIM8-AS1
231632_at,0.061551862,5.483643956,1.699978001,0.089853541,0.135654903,-5.840061555,ERICH4
220168_at,-0.5263479,5.436666828,-1.699337799,0.089974139,0.135818224,-5.841139852,DNAI7
1568971_at,0.129636234,4.583438946,1.698943395,0.090048501,0.135911712,-5.841803949,PCNX4
234385_at,0.060980947,4.064356179,1.698414418,0.090148313,0.136047337,-5.842694403,IGLVIVOR22-2
221954_at,-0.231040202,8.708831603,-1.698085713,0.09021038,0.136125978,-5.843247591,OSER1
203559_s_at,0.502740421,4.757416335,1.698023586,0.090222115,0.136139928,-5.843352134,AOC1
211642_at,0.091730222,4.138668268,1.697786149,0.090266976,0.136203861,-5.843751644,IGHV3-73
204697_s_at,0.289701856,5.19207898,1.697131148,0.090390822,0.136373217,-5.844853459,CHGA
216816_at,0.062486023,6.529794041,1.697055067,0.090405216,0.136386104,-5.844981411,RPL6P17
214297_at,0.438034932,5.928183679,1.696729159,0.090466897,0.13646786,-5.845529459,CSPG4
209390_at,-0.186813631,8.936118027,-1.696217181,0.090563862,0.136585657,-5.846390193,TSC1
241972_at,-0.188726356,6.053996039,-1.696104888,0.090585141,0.136612307,-5.846578946,ZNF674-AS1
217049_x_at,-0.05269396,3.93776858,-1.694214535,0.090943956,0.137115619,-5.849754566,PCDH11Y
217049_x_at,-0.05269396,3.93776858,-1.694214535,0.090943956,0.137115619,-5.849754566,PCDH11X
212884_x_at,0.355392874,9.235831008,1.693934636,0.090997182,0.137184519,-5.850224474,APOE
235303_at,-0.187809859,5.124542338,-1.693789023,0.091024882,0.137218711,-5.850468906,TRMT10B
202496_at,-0.185623763,8.102762259,-1.69351075,0.091077837,0.137290969,-5.850935968,EDC4
220413_at,-0.199041035,6.128573129,-1.693364809,0.091105619,0.137329061,-5.85118089,SLC39A2
231385_at,-0.055995711,3.729527511,-1.692994593,0.091176126,0.137405036,-5.851802103,DPPA3
231385_at,-0.055995711,3.729527511,-1.692994593,0.091176126,0.137405036,-5.851802103,DPPA3P2
231385_at,-0.055995711,3.729527511,-1.692994593,0.091176126,0.137405036,-5.851802103,DPPA3P1
218541_s_at,-0.957768647,8.058526632,-1.692668258,0.091238313,0.137483595,-5.852349572,TCIM
220052_s_at,-0.188641883,7.879859814,-1.691541605,0.091453272,0.137784724,-5.854238881,TINF2
229190_at,-0.310024386,5.846233177,-1.691471371,0.091466685,0.137797339,-5.854356616,LINC02482
216547_at,-0.136170555,8.413636799,-1.691205931,0.091517395,0.137862339,-5.854801541,RPSAP20
1554899_s_at,0.251395421,4.747238237,1.69043174,0.091665426,0.138070117,-5.856098824,FCER1G
213279_at,-0.241967442,10.16108434,-1.690335115,0.091683915,0.138094162,-5.856260694,DHRS1
235927_at,0.220672963,9.513581114,1.689884033,0.091770269,0.138212805,-5.857016242,XPO1
239667_at,0.049238548,3.711543227,1.689094994,0.091921477,0.138414884,-5.858337381,SLC3A1
219926_at,0.243293572,4.37357785,1.688934348,0.091952287,0.138448801,-5.858606287,POPDC3
205681_at,0.465404332,4.657092496,1.688481939,0.092039099,0.138568062,-5.859363438,BCL2A1
229587_at,-0.158409299,7.550474829,-1.688296162,0.092074767,0.138617944,-5.859674296,UBA2
266_s_at,-0.75701804,12.29076887,-1.687985116,0.09213451,0.138700248,-5.86019469,CD24
